S1_Temp,S2_Temp,S3_Temp,S4_Temp,S3_Light,S4_Light,S4_Sound,S6_PIR,S7_PIR,day_type,Time_of_day,Room_Occupancy_Count
25.25,25.31,24.88,25.38,0,0,0.08,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.09,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.09,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.09,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.09,0,0,1,2,0
25.25,25.31,24.88,25.31,0,0,0.08,0,0,1,2,0
25.25,25.31,24.88,25.31,0,0,0.09,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.09,0,0,1,2,0
25.25,25.31,24.88,25.31,0,0,0.09,0,0,1,2,0
25.25,25.31,24.88,25.31,0,0,0.1,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.09,0,0,1,2,0
25.25,25.31,24.88,25.31,0,0,0.09,0,0,1,2,0
25.31,25.31,24.88,25.31,0,0,0.08,0,0,1,2,0
25.25,25.25,24.88,25.31,0,0,0.09,0,0,1,2,0
25.25,25.25,24.88,25.38,0,0,0.08,0,0,1,2,0
25.25,25.25,24.88,25.31,0,0,0.09,0,0,1,2,0
25.25,25.25,24.88,25.31,0,0,0.09,0,0,1,2,0
25.25,25.25,24.88,25.31,0,0,0.09,0,0,1,2,0
25.25,25.25,24.88,25.31,0,0,0.08,0,0,1,2,0
25.25,25.31,24.88,25.31,0,0,0.09,0,0,1,2,0
25.25,25.31,24.88,25.31,0,0,0.09,0,0,1,2,0
25.25,25.25,24.88,25.31,0,0,0.09,0,0,1,2,0
25.25,25.31,24.88,25.31,0,0,0.09,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.08,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.08,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.08,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.08,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.08,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.09,0,0,1,2,0
25.25,25.31,24.88,25.31,0,0,0.08,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.08,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.09,0,0,1,2,0
25.25,25.31,24.88,25.31,0,0,0.08,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.09,0,0,1,2,0
25.25,25.31,24.88,25.38,0,0,0.09,0,0,1,2,0
25.25,25.25,24.88,25.38,0,0,0.08,0,0,1,0,0
25.25,25.25,24.88,25.31,0,0,0.08,0,0,1,0,0
25.25,25.31,24.81,25.31,0,0,0.09,0,0,1,0,0
25.25,25.31,24.88,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.88,25.31,0,0,0.09,0,0,1,0,0
25.25,25.31,24.88,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.88,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.88,25.38,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.38,0,0,0.09,0,0,1,0,0
25.25,25.25,24.88,25.38,0,0,0.08,0,0,1,0,0
25.25,25.25,24.88,25.38,0,0,0.08,0,0,1,0,0
25.19,25.25,24.88,25.38,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.38,0,0,0.08,0,0,1,0,0
25.19,25.25,24.88,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.88,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.88,25.38,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.38,0,0,0.08,0,0,1,0,0
25.25,25.25,24.88,25.44,0,0,0.09,0,0,1,0,0
25.25,25.25,24.88,25.38,0,0,0.09,0,0,1,0,0
25.25,25.31,24.88,25.38,0,0,0.09,0,0,1,0,0
25.25,25.31,24.81,25.38,0,0,0.08,0,0,1,0,0
25.25,25.31,24.88,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.88,25.38,0,0,0.08,0,0,1,0,0
25.25,25.31,24.88,25.38,0,0,0.08,0,0,1,0,0
25.25,25.25,24.88,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.88,25.38,0,0,0.08,0,0,1,0,0
25.25,25.25,24.88,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.88,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.88,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.88,25.31,0,0,0.09,0,0,1,0,0
25.25,25.31,24.81,25.38,0,0,0.09,0,0,1,0,0
25.25,25.31,24.81,25.38,0,0,0.08,0,0,1,0,0
25.25,25.25,24.88,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.38,0,0,0.09,0,0,1,0,0
25.19,25.25,24.88,25.38,0,0,0.08,0,0,1,0,0
25.19,25.25,24.88,25.38,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.38,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.38,0,0,0.1,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.81,25.38,0,0,0.1,0,0,1,0,0
25.25,25.25,24.88,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.38,0,0,0.08,0,0,1,0,0
25.25,25.31,24.81,25.38,0,0,0.08,0,0,1,0,0
25.25,25.25,24.88,25.38,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.38,0,0,0.1,0,0,1,0,0
25.25,25.25,24.88,25.38,0,0,0.09,0,0,1,0,0
25.25,25.25,24.88,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.81,25.25,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.88,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.88,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.88,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.81,25.38,0,0,0.09,0,0,1,0,0
25.25,25.31,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.31,24.81,25.31,0,0,0.09,0,0,1,0,0
25.25,25.31,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.81,25.38,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.88,25.38,0,0,0.1,0,0,1,0,0
25.19,25.31,24.81,25.38,0,0,0.08,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.1,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.31,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.31,24.81,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.25,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.25,25.25,24.81,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.31,0,0,0.09,0,0,1,0,0
25.25,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.81,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.38,0,0,0.08,0,0,1,0,0
25.25,25.25,24.75,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.1,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.81,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.19,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.81,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.13,25.25,24.75,25.31,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.19,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.19,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.13,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.13,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.13,25.25,24.75,25.25,0,0,0.1,0,0,1,0,0
25.19,25.19,24.75,25.19,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.13,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.13,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.08,0,0,1,0,0
25.13,25.25,24.75,25.31,0,0,0.09,0,0,1,0,0
25.13,25.25,24.75,25.31,0,0,0.09,0,0,1,0,0
25.13,25.25,24.75,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.07,0,0,1,0,0
25.19,25.25,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.25,25.19,24.69,25.25,0,0,0.1,0,0,1,0,0
25.19,25.25,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.25,24.75,25.31,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.31,0,0,0.07,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.08,0,0,1,0,0
25.19,25.25,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.25,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.07,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.1,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.07,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.31,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.19,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.19,0,0,0.08,0,0,1,0,0
25.13,25.19,24.75,25.19,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.19,0,0,0.09,0,0,1,0,0
25.13,25.19,24.69,25.19,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.19,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.19,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.31,0,0,0.08,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.13,24.69,25.31,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.31,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.19,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.75,25.31,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.31,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.1,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.31,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.08,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.09,0,0,1,0,0
25.19,25.19,24.69,25.25,0,0,0.1,0,0,1,0,0
